Invoice #,Invoice Date,Paid Date,Balance Amount,Shipment Create Date,Shipper Company,Shp. Address,Shp. City,Shp. State,Shp. Zip/Postal Code,Shp. Country,Pickup Date,Pickup Company,PU Address,PU City,PU State,PU Zip/Postal ,PU Country,Delivery Company,Dlv. Address,Dlv. City,Dlv. State,Dlv. Zip/Postal ,Dlv. Country,HAWB #,Item #,P.O.#,MAWB #,Shippers Ref,Pick Up Invoice Number,Commodity,,Weight (LBs),Weight (KGs),Chrg. Weight (KGs),Liability,Liability Currency,Base Charge,Weight Charge,Valuation Charge,Security Charge,Fuel Charge,Other Charges,Tax Amount,Total,Currency Code,Invoicing Entity
2305296,06-Feb-2023,24-Feb-2023,0.00,10-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,10-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013722176,990109685413 ,,724-2667-3776,6842457,,Lab Grown Diamonds,,8.20,3.72,3.72,"76,791",(USD) ,85.00,0.00,46.07,25.00,0.00,35.00,0.00,191.07,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,11-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013722456,990109688460 ,,724-2667-3846,6874718,,Lab Grown Diamonds,,10.85,4.92,4.92,"83,315",(USD) ,85.00,0.00,49.99,25.00,0.00,118.62,0.00,278.61,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,13-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,13-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013723002,990109694351 ,,724-2667-7770,6933393,,Lab Grown Diamonds,,21.16,9.60,9.60,"306,104",(USD) ,85.00,0.00,183.66,25.00,0.00,35.00,0.00,328.66,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,16-Jan-2023,R RAJESH EXPORTS,EW 5181 82 83 ,MUMBAI,MH,400051,IN,16-Jan-2023,R RAJESH EXPORTS,EW 5181 82 83 ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013723455,990109699844 ,,724-2668-3495,6997473,,Cut and Polished Diamonds,,0.66,0.30,0.30,"6,691",(USD) ,85.00,0.00,35.00,25.00,0.00,35.00,0.00,180.00,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,16-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,16-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013723357,990109698735 ,,724-2667-7825,6991733,,Lab Grown Diamonds,,16.58,7.52,7.52,"161,614",(USD) ,85.00,0.00,96.97,25.00,0.00,35.00,0.00,241.97,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,17-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,17-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013723651,990109701911 ,,724-2668-3495,7025035,,Lab Grown Diamonds,,4.83,2.19,2.19,"46,563",(USD) ,85.00,0.00,35.00,25.00,0.00,35.00,0.00,180.00,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,18-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,18-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013723831,990109703926 ,,724-2668-3591,7052514,,Lab Grown Diamonds,,10.67,4.84,4.84,"97,069",(USD) ,85.00,0.00,58.24,25.00,0.00,35.00,0.00,203.24,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,20-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,20-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013724188,990109708012 ,,724-2668-3716,7115244,,Lab Grown Diamonds,,17.46,7.92,7.92,"182,044",(USD) ,85.00,0.00,109.23,25.00,0.00,35.00,0.00,254.23,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,23-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,23-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013724532,990109712212 ,,724-2668-3786,7185666,,Lab Grown Diamonds,,28.57,12.96,12.96,"446,163",(USD) ,85.00,0.00,267.70,25.00,0.00,35.00,0.00,412.70,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,24-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,24-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013724766,990109714791 ,,724-2668-6671,7229466,,Lab Grown Diamonds,,7.25,3.29,3.29,"70,532",(USD) ,85.00,0.00,42.32,25.00,0.00,35.00,0.00,187.32,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,24-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,25-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013724951,990109717016 ,,724-2668-6671,7248077,,Lab Grown Diamonds,,8.69,3.94,3.94,"70,796",(USD) ,85.00,0.00,42.48,25.00,0.00,35.00,0.00,187.48,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,27-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,27-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013725222,990109719960 ,,724-2668-6741,7293140,,Lab Grown Diamonds,,16.51,7.49,7.49,"174,341",(USD) ,85.00,0.00,104.60,25.00,0.00,130.95,0.00,345.55,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,30-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,30-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013725696,990109725372 ,,724-2668-6800,7361820,,Lab Grown Diamonds,,23.92,10.85,10.85,"271,886",(USD) ,85.00,0.00,163.13,25.00,0.00,35.00,0.00,308.13,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,31-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,31-Jan-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013725917,990109727660 ,,724-2668-6962,7397162,,Lab Grown Diamonds,,9.35,4.24,4.24,"117,876",(USD) ,85.00,0.00,70.73,25.00,0.00,35.00,0.00,215.73,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,09-Jan-2023,NIVODA USA LLC,589 FIFTH AVENUE,New York,NY,10017,US,09-Jan-2023,BRINK'S GLOBAL ,580 FIFTH AVENUE,NEW YORK,NY,10036,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11015093489,11015093489 ,,724-2743-1891,,,LAB GROWN C&P ,,1.61,0.73,0.73,"13,877",(USD) ,0.00,32.00,200.00,30.00,16.20,100.00,0.00,378.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,18-Jan-2023,NIVODA USA LLC,589 5TH AVENUE,New York City,NY,10017,US,18-Jan-2023,BRINK'S GLOBAL ,580 FIFTH AVENUE,New York City,NY,10036,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11015109979,11015109979 ,,724-2743-2786,,,LAB GROWN C/P ,,1.54,0.70,0.70,"17,751",(USD) ,0.00,32.00,200.00,30.00,13.20,100.00,0.00,375.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,25-Jan-2023,Nivoda USA LLC,589 5th Avenue,New York,NY,10017,US,25-Jan-2023,BRINK'S GLOBAL ,580 FIFTH AVENUE,NEW YORK,NY,10036,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11015119248,096977179332 11015119248 ,,724-7010-6024,,,LAB GROWN C&P ,,1.37,0.62,0.62,"18,341",(USD) ,0.00,32.00,200.00,30.00,13.20,100.00,0.00,375.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2305296,06-Feb-2023,24-Feb-2023,0.00,20-Dec-2022,Bassano Gioielli (Pty)Ltd,2 PAYNE ROAD ,BRYANSTON,,2021,ZA,20-Dec-2022,Bassano Gioielli (Pty)Ltd,2 PAYNE ROAD ,BRYANSTON,,2021,ZA,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,32500129279,325002710704 325002710715 ,,724-2694-7594,,001598,LAB CROWN,,4.19,1.90,1.90,"66,852",(USD) ,0.00,0.00,0.00,25.00,0.00,291.58,0.00,316.58,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,01-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,01-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013726202,990109730773 ,,724-2668-7065,7436509,,Lab Grown Diamonds,,6.04,2.74,2.74,"64,383",(USD) ,85.00,0.00,38.63,25.00,0.00,35.00,0.00,183.63,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,03-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,03-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013726794,990109737434 ,,724-2668-7301,7501042,,Lab Grown Diamonds,,29.43,13.35,13.35,"319,083",(USD) ,85.00,0.00,191.45,25.00,0.00,159.08,0.00,460.53,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,06-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,06-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013727184,990109741800 ,,724-2669-2606,7564351,,Lab Grown Diamonds,,20.37,9.24,9.24,"229,629",(USD) ,85.00,0.00,137.78,25.00,0.00,35.00,0.00,282.78,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,07-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,07-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013727485,990109745053 ,,724-2669-2680,7596333,,Lab Grown Diamonds,,10.05,4.56,4.56,"115,022",(USD) ,85.00,0.00,69.01,25.00,0.00,35.00,0.00,214.01,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,08-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,08-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013727859,990109749113 ,,724-2669-3052,7627431,,Lab Grown Diamonds,,10.49,4.76,4.76,"103,839",(USD) ,85.00,0.00,62.30,25.00,0.00,35.00,0.00,207.30,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,10-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,10-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013728510,990109756220 ,,724-2669-3111,7687718,,Lab Grown Diamonds,,19.84,9.00,9.00,"218,412",(USD) ,85.00,0.00,131.05,25.00,0.00,35.00,0.00,276.05,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,13-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,13-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013728854,990109760372 ,,724-2669-3236,7740912,,Lab Grown Diamonds,,18.76,8.51,8.51,"189,059",(USD) ,85.00,0.00,113.44,25.00,0.00,35.00,0.00,258.44,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,14-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,14-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013729228,990109764362 ,,724-2669-3236,7771021,,Lab Grown Diamonds,,9.44,4.28,4.28,"86,545",(USD) ,85.00,0.00,51.93,25.00,0.00,35.00,0.00,196.93,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,15-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,15-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013729488,990109767044 ,,724-2669-3284,7796041,,Lab Grown Diamonds,,10.38,4.71,4.71,"85,332",(USD) ,85.00,0.00,51.20,25.00,0.00,35.00,0.00,196.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,17-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,17-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013730161,990109774722 ,,724-2669-3435,7858581,,Lab Grown Diamonds,,29.59,13.42,13.42,"296,999",(USD) ,85.00,0.00,178.20,25.00,0.00,35.00,0.00,323.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,20-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,20-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013730575,990109779154 ,,724-2670-2653,7909845,,Lab Grown Diamonds,,19.49,8.84,8.84,"283,651",(USD) ,85.00,0.00,170.19,25.00,0.00,35.00,0.00,315.19,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,21-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,21-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013730873,990109782396 ,,724-2670-2712,7939015,,Lab Grown Diamonds,,7.74,3.51,3.51,"128,139",(USD) ,85.00,0.00,76.88,25.00,0.00,35.00,0.00,221.88,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,22-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,22-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013731212,990109786202 ,,724-2670-2874,7967938,,Lab Grown Diamonds,,8.47,3.84,3.84,"104,399",(USD) ,85.00,0.00,62.64,25.00,0.00,35.00,0.00,207.64,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,24-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,24-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013732004,990109794521 ,,724-7023-2956,8042448,,Lab Grown Diamonds,,28.40,12.88,12.88,"297,230",(USD) ,85.00,0.00,178.34,25.00,0.00,156.82,0.00,445.16,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,27-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,27-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013732528,990109800224 ,,724-7023-2982,8089647,,Lab Grown Diamonds,,27.78,12.60,12.60,"258,926",(USD) ,85.00,0.00,155.36,25.00,0.00,35.00,0.00,300.36,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,28-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,28-Feb-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013732760,990109802851 ,,724-7023-3030,8120799,,Lab Grown Diamonds,,8.27,3.75,3.75,"129,667",(USD) ,85.00,0.00,77.80,25.00,0.00,35.00,0.00,222.80,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,02-Feb-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,02-Feb-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,JEFFREY WALTON ,56 - 62 ALBION ,LEEDS,LEEDS,LS1 6AD,GB,11015136979,11015136979 ,,125-5861-6703,,,Cut & Polished Diamonds,,0.73,0.33,0.33,"471,000",(USD) ,0.00,11.50,329.70,30.00,16.20,150.00,0.00,537.40,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,03-Feb-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,03-Feb-2023,BRINK'S GLOBAL ,580 FIFTH AVENUE,NEW YORK,NY,10036,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11015138963,096977316403 11015138963 ,,724-7010-6573,,,LAB GROWN C&P ,,1.37,0.62,0.62,"45,257",(USD) ,0.00,0.00,90.00,0.00,0.00,100.00,0.00,190.00,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,08-Feb-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,08-Feb-2023,BRINK'S GLOBAL ,580 FIFTH AVENUE,NEW YORK,NY,10036,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11015145852,11015145852 ,,724-7010-7030,,,Lab Grown C&P Diamonds,,1.46,0.66,0.66,"14,455",(USD) ,0.00,32.00,200.00,30.00,16.20,100.00,0.00,378.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,16-Feb-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,16-Feb-2023,BRINK'S GLOBAL ,580 FIFTH AVENUE,NEW YORK,NY,10036,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11015160589,11015160589 ,,160-5015-1872,,,Lab Grown C&P Diamonds,,2.03,0.92,0.92,"68,559",(USD) ,0.00,32.00,200.00,30.00,16.20,100.00,0.00,378.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2309586,02-Mar-2023,31-Mar-2023,0.00,23-Feb-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,23-Feb-2023,BRINK'S GLOBAL ,580 FIFTH AVENUE,New York City,NY,10036,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11015169949,11015169949 ,,724-7010-7564,,,CPD&Lab Grown ,,1.34,0.61,0.61,"26,586",(USD) ,0.00,32.00,200.00,30.00,16.20,100.00,0.00,378.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2310188,10-Mar-2023,07-Apr-2023,0.00,01-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,01-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013733065,990109806233 ,,724-7023-3310,8156366,,Lab Grown Diamonds,,11.88,5.39,5.39,"111,907",(USD) ,85.00,0.00,67.14,25.00,0.00,35.00,0.00,212.14,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2310188,10-Mar-2023,07-Apr-2023,0.00,03-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,03-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013733531,990109811494 ,,724-7023-3365,8218652,,Lab Grown Diamonds,,17.97,8.15,8.15,"219,884",(USD) ,85.00,0.00,131.93,25.00,0.00,134.12,0.00,376.05,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2310188,10-Mar-2023,07-Apr-2023,0.00,06-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,06-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013733927,990109815985 ,,724-7023-3472,8276845,,Lab Grown Diamonds,,18.76,8.51,8.51,"205,362",(USD) ,85.00,0.00,123.22,25.00,0.00,35.00,0.00,268.22,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2310188,10-Mar-2023,07-Apr-2023,0.00,02-Mar-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,02-Mar-2023,BRINK'S GLOBAL ,580 FIFTH AVENUE,NEW YORK,NY,10036,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11015184699,096977680355 11015184699 ,,724-7029-4534,,,LAB GROWN DIAMONDS,,1.83,0.83,0.83,"73,531",(USD) ,0.00,32.00,200.00,30.00,16.20,100.00,0.00,378.20,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2310699,15-Mar-2023,07-Apr-2023,0.00,08-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,08-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013734189,990109820060 ,,724-7023-3726,8319707,,Lab Grown Diamonds,,8.00,3.63,3.63,"96,508",(USD) ,85.00,0.00,57.90,25.00,0.00,35.00,0.00,202.90,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2310699,15-Mar-2023,07-Apr-2023,0.00,10-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,10-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013734793,990109826710 ,,724-7023-3774,8370448,,Lab Grown Diamonds,,24.07,10.92,10.92,"246,162",(USD) ,85.00,0.00,147.70,25.00,0.00,35.00,0.00,292.70,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2310699,15-Mar-2023,07-Apr-2023,0.00,13-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,13-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013735030,990109830545 ,,724-7024-0251,8422067,,Lab Grown Diamonds,,23.79,10.79,10.79,"235,623",(USD) ,85.00,0.00,141.37,25.00,0.00,35.00,0.00,286.37,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2310699,15-Mar-2023,07-Apr-2023,0.00,10-Mar-2023,Nivoda USA LLC,589 5th Avenue,New York City,NY,10017,US,10-Mar-2023,BRINK'S GLOBAL ,580 FIFTH AVENUE,NEW YORK,NY,10036,US,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,11021551914,096977796021 11021551914 ,,724-7029-5131,,,Lab Grown C&P Diamonds,,1.90,0.86,0.86,"40,492",(USD) ,0.00,0.00,90.00,0.00,0.00,100.00,0.00,190.00,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
2311697,28-Mar-2023,14-Apr-2023,0.00,14-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,14-Mar-2023,NIVODA LLP,JE 9010 BHARAT ,MUMBAI,MH,400051,IN,NIVODA USA LLC,589 FIFTH AVENUE,NEW YORK,NY,10017,US,99013735408,990109834712 ,,724-7024-0306,8455089,,Lab Grown Diamonds,,12.50,5.67,5.67,"139,681",(USD) ,85.00,0.00,83.81,25.00,0.00,35.00,0.00,228.81,USD,"BRINK'S GLOBAL SERVICES,NEW YORK,US"
